oldID,Sample,199,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,total_Amino_Sugars,bacterial_MurN,fungal_GlcN ,total_GlcN,total_ManN,total_GalN,BFcomplex,Bonly,Fonly,BFsimple
37,1,61.82237,39.20237,40.88094143,56.22160077,56.45237,35.95237,37.95237,39.95237,41.95237,43.95237,46.45237,47.95237,50.95237,53.45237,55.45237,59.45237,62.45237,65.45237,68.45237,71.45237,76.45237,80.45237,83.45237,88.45237,93.95237,97.45237,101.95237,107.45237,112.95237,118.95237,124.95237,130.95237,137.95237,143.95237,151.45237,157.95237,164.7857033,170.95237,175.95237,181.45237,188.45237,193.45237,198.45237,203.45237,208.45237,214.45237,220.45237,225.45237,230.45237,234.95237,240.1190367,246.7857033,252.45237,258.45237,264.45237,270.7857033,278.45237,285.45237,290.95237,298.45237,305.95237,313.7857033,321.95237,331.1190367,338.45237,345.45237,356.7857033,366.45237,374.45237,384.45237,394.45237,405.7857033,414.45237,424.45237,439.45237,451.95237,461.95237,474.45237,487.45237,500.7857033,515.45237,526.45237,538.45237,554.45237,569.45237,585.45237,601.95237,618.45237,635.95237,653.45237,671.95237,686.45237,701.45237,720.7857033,740.95237,761.1190367,781.45237,801.7857033,822.45237,842.45237,862.95237,879.45237,895.45237,916.45237,936.45237,955.7857033,974.95237,993.45237,1010.45237,1026.45237,1041.45237,1055.45237,1067.95237,1078.119037,1086.95237,1092.45237,1096.785703,1099.45237,1100.95237,1101.119037,1097.95237,1092.119037,1083.95237,1072.45237,1058.95237,1047.45237,1031.45237,1015.95237,1000.119037,983.95237,966.7857033,946.45237,932.45237,919.45237,902.45237,890.45237,878.95237,866.45237,854.95237,844.1190367,833.45237,824.7857033,815.95237,807.7857033,800.95237,795.1190367,788.95237,783.45237,779.95237,776.95237,773.45237,772.45237,773.1190367,774.45237,775.1190367,776.45237,779.1190367,783.45237,787.45237,792.45237,798.1190367,804.45237,808.95237,814.7857033,820.45237,826.45237,832.45237,839.1190367,845.95237,850.95237,858.45237,864.95237,871.7857033,877.95237,884.7857033,890.95237,895.95237,902.1190367,908.45237,914.45237,920.45237,925.45237,931.45237,937.45237,942.7857033,948.45237,952.45237,956.7857033,961.45237,965.7857033,969.45237,972.7857033,976.45237,980.1190367,983.95237,986.45237,989.7857033,992.45237,995.45237,998.95237,1002.785703,1005.95237,1009.119037,1011.95237,1014.95237,1017.45237,1019.95237,1022.45237,1025.45237,1028.45237,1030.95237,1033.45237,1035.95237,1037.95237,1040.45237,1042.95237,1044.95237,1047.119037,1048.45237,1050.119037,1051.45237,1051.785703,1052.45237,1052.95237,1053.785703,1054.45237,1054.45237,1053.45237,1053.45237,1052.45237,1051.95237,1050.119037,1049.45237,1047.95237,1045.45237,1042.95237,1040.119037,1036.95237,1033.45237,1030.45237,1027.45237,1024.119037,1020.45237,1016.785703,1012.95237,1009.45237,1005.45237,1001.45237,997.45237,992.45237,987.45237,981.45237,974.45237,968.95237,962.7857033,957.45237,953.45237,947.7857033,942.45237,937.45237,931.95237,927.45237,921.45237,915.45237,908.45237,900.45237,892.1190367,882.45237,873.95237,862.7857033,852.45237,842.45237,832.45237,824.45237,816.95237,808.45237,799.95237,793.45237,786.45237,777.1190367,768.45237,759.1190367,749.45237,742.45237,733.45237,723.45237,714.45237,704.95237,697.45237,688.1190367,678.45237,669.45237,659.95237,652.45237,642.45237,632.45237,624.45237,614.1190367,603.45237,593.45237,583.45237,572.7857033,562.45237,552.45237,540.45237,529.95237,521.45237,511.45237,502.45237,494.45237,484.45237,474.45237,466.95237,457.45237,447.45237,437.45237,427.45237,417.45237,407.45237,400.45237,390.45237,380.45237,370.45237,360.45237,351.1190367,341.45237,334.45237,327.45237,319.1190367,310.45237,302.1190367,293.45237,285.1190367,276.95237,269.95237,262.45237,254.95237,247.45237,239.1190367,230.7857033,225.45237,220.1190367,213.95237,207.7857033,201.45237,196.45237,190.7857033,184.1190367,178.45237,174.95237,170.45237,164.95237,160.45237,155.45237,151.95237,146.70237,142.45237,140.45237,136.45237,132.95237,129.1190367,125.45237,122.45237,119.1190367,115.95237,112.45237,109.95237,106.7857033,103.45237,100.1190367,96.95237,93.45237,91.45237,89.45237,86.95237,84.45237,81.45237,79.45237,77.95237,76.11903667,75.45237,74.11903667,72.95237,71.45237,70.11903667,68.45237,66.78570333,64.78570333,63.45237,62.78570333,60.95237,59.95237,58.78570333,57.45237,56.78570333,55.45237,54.78570333,53.45237,52.11903667,51.45237,50.45237,49.78570333,48.95237,48.11903667,46.95237,46.45237,45.45237,44.78570333,43.45237,42.78570333,42.45237,41.78570333,41.45237,40.95237,40.45237,39.95237,39.11903667,38.45237,37.78570333,37.45237,37.45237,36.95237,36.45237,36.45237,36.45237,35.95237,35.45237,34.45237,34.45237,34.45237,34.45237,34.11903667,33.45237,33.45237,33.45237,32.78570333,32.45237,32.45237,32.45237,32.45237,32.45237,32.45237,32.45237,31.45237,31.45237,31.11903667,30.45237,30.45237,29.65237,28.53570333,59.71151401,9.952272378,30.42356505,44.50679881,1.817803073,3.434639756,59.71151401,,,
38,2,14.19170686,5.35493,6.771596667,7.60493,7.29243,5.60493,5.60493,5.60493,6.60493,6.60493,6.60493,6.60493,7.10493,7.60493,7.60493,8.60493,9.60493,9.60493,10.60493,10.60493,11.10493,12.10493,12.60493,12.60493,13.60493,14.60493,15.60493,16.60493,17.10493,17.93826333,18.60493,19.60493,19.60493,20.60493,20.60493,21.60493,22.60493,23.60493,24.60493,25.27159667,26.27159667,27.27159667,27.60493,28.27159667,29.10493,30.27159667,31.27159667,32.60493,32.93826333,33.60493,33.60493,34.60493,34.93826333,35.60493,36.60493,37.10493,38.27159667,38.60493,39.60493,40.60493,41.10493,41.93826333,42.60493,42.60493,43.60493,44.10493,44.93826333,46.10493,46.60493,47.27159667,47.60493,48.60493,48.60493,48.93826333,49.60493,50.10493,50.60493,50.60493,50.60493,51.27159667,51.60493,52.60493,52.60493,52.60493,52.60493,53.60493,53.60493,54.60493,55.60493,56.27159667,56.60493,56.60493,57.60493,58.60493,58.60493,59.27159667,60.10493,60.93826333,62.10493,62.93826333,64.60493,65.27159667,66.60493,67.27159667,68.10493,68.93826333,69.60493,70.60493,71.60493,72.27159667,74.10493,75.27159667,77.10493,78.93826333,80.10493,81.93826333,83.10493,83.60493,85.10493,86.27159667,88.10493,89.60493,91.10493,92.93826333,94.60493,95.93826333,96.60493,98.27159667,100.10493,100.9382633,103.10493,104.60493,106.10493,106.60493,107.60493,108.60493,109.9382633,111.10493,112.60493,114.10493,116.2715967,118.10493,119.10493,120.2715967,121.60493,122.9382633,124.10493,125.60493,126.60493,127.60493,129.2715967,130.60493,131.9382633,133.60493,134.9382633,135.60493,136.60493,137.60493,138.2715967,139.60493,139.60493,140.60493,141.2715967,142.10493,142.60493,143.9382633,145.10493,145.9382633,147.10493,148.10493,148.9382633,150.10493,151.2715967,152.60493,153.60493,154.60493,155.9382633,156.60493,157.60493,158.60493,158.60493,159.2715967,159.60493,159.60493,160.60493,160.60493,161.2715967,161.60493,161.60493,161.60493,161.60493,161.60493,160.60493,160.60493,160.60493,160.60493,160.60493,161.10493,161.60493,160.9382633,161.10493,161.60493,160.60493,160.60493,160.60493,160.60493,160.60493,160.60493,160.10493,159.60493,159.60493,158.60493,158.60493,158.60493,158.60493,157.60493,157.60493,157.60493,156.60493,156.2715967,155.60493,154.9382633,153.60493,153.10493,152.2715967,151.60493,150.60493,150.60493,149.60493,148.60493,147.60493,146.9382633,145.60493,144.60493,143.9382633,143.10493,141.9382633,141.10493,140.2715967,139.10493,137.60493,136.10493,135.10493,133.9382633,132.60493,131.60493,130.2715967,128.60493,127.2715967,125.60493,124.60493,123.2715967,121.9382633,120.60493,118.9382633,117.60493,116.10493,114.9382633,113.10493,112.2715967,110.60493,109.60493,108.9382633,107.60493,106.2715967,105.10493,104.10493,102.9382633,101.60493,100.2715967,99.60493,98.27159667,97.60493,97.27159667,96.60493,95.60493,94.60493,93.60493,92.10493,90.93826333,89.60493,89.10493,88.27159667,87.60493,86.60493,85.60493,85.60493,84.27159667,83.60493,82.93826333,82.10493,80.93826333,80.10493,79.10493,77.93826333,77.10493,76.60493,75.60493,74.60493,73.93826333,73.10493,72.60493,72.60493,71.60493,71.10493,70.60493,70.10493,69.60493,68.60493,68.60493,67.93826333,67.10493,66.60493,65.60493,65.60493,64.60493,64.10493,63.60493,63.10493,62.60493,62.60493,61.60493,61.60493,61.10493,60.60493,60.10493,59.60493,59.60493,59.60493,59.60493,58.93826333,59.60493,58.60493,58.60493,58.60493,58.60493,57.60493,57.60493,57.60493,56.93826333,56.60493,56.60493,56.60493,57.27159667,56.60493,56.27159667,55.60493,54.27159667,53.10493,52.60493,51.27159667,50.60493,49.27159667,48.10493,47.60493,46.10493,44.60493,44.10493,43.27159667,42.10493,41.10493,39.93826333,39.10493,38.27159667,37.10493,36.60493,36.60493,35.60493,35.10493,34.27159667,33.60493,32.60493,31.60493,31.60493,30.60493,30.60493,29.60493,29.10493,28.60493,28.60493,28.60493,27.60493,27.60493,27.60493,26.93826333,26.10493,25.60493,25.60493,24.60493,24.60493,24.60493,24.60493,24.27159667,23.60493,23.60493,23.60493,23.60493,22.60493,22.60493,22.60493,21.60493,21.60493,21.60493,20.60493,20.60493,20.60493,20.60493,20.60493,20.60493,20.60493,20.60493,20.60493,20.60493,20.10493,19.60493,19.60493,19.60493,19.60493,19.60493,19.60493,19.60493,18.60493,18.60493,18.60493,18.60493,17.60493,18.10493,18.60493,18.10493,17.60493,17.60493,17.60493,18.60493,18.60493,18.60493,18.60493,18.60493,18.60493,18.60493,18.27159667,17.60493,17.60493,17.60493,18.60493,18.60493,18.60493,18.60493,18.60493,18.35493,17.15038455,80.89537368,11.97711568,41.14232008,58.09086344,2.753644702,8.073749862,80.89537368,,,
39,3,22.83417333,12.62584,11.04250667,10.68466353,9.62584,9.959173333,10.62584,10.62584,10.62584,11.62584,11.62584,12.12584,12.62584,12.62584,13.62584,13.62584,13.62584,13.62584,14.62584,15.62584,15.62584,15.62584,16.62584,16.62584,17.62584,18.62584,18.62584,19.12584,20.12584,21.12584,21.62584,22.62584,23.12584,23.62584,24.62584,24.62584,25.29250667,26.12584,26.62584,27.29250667,28.12584,29.29250667,30.29250667,30.62584,30.62584,30.62584,30.62584,30.95917333,31.95917333,32.62584,33.62584,33.95917333,34.62584,34.62584,34.62584,34.62584,34.95917333,35.62584,36.62584,37.12584,37.62584,37.95917333,37.62584,38.62584,38.62584,38.62584,39.29250667,39.62584,40.62584,40.62584,41.29250667,41.62584,41.62584,41.62584,41.62584,41.62584,41.62584,42.12584,42.62584,42.62584,43.62584,43.62584,44.62584,44.62584,45.29250667,46.12584,46.95917333,47.62584,47.62584,48.62584,48.62584,48.62584,49.62584,50.62584,51.29250667,52.12584,52.62584,52.62584,53.62584,54.12584,54.95917333,56.12584,57.12584,58.29250667,59.62584,60.62584,61.62584,62.62584,63.29250667,64.12584,64.95917333,65.62584,66.95917333,68.12584,69.29250667,70.62584,71.62584,73.12584,74.29250667,75.62584,76.95917333,78.12584,79.62584,80.62584,81.62584,82.62584,83.62584,84.29250667,85.62584,86.95917333,88.12584,89.29250667,90.62584,91.62584,92.62584,93.62584,95.12584,96.12584,96.95917333,98.12584,99.62584,101.12584,102.2925067,103.12584,104.2925067,105.62584,105.9591733,106.62584,107.62584,107.62584,108.62584,109.12584,109.9591733,111.12584,111.9591733,113.12584,114.12584,114.9591733,115.62584,116.2925067,117.12584,117.62584,118.9591733,120.12584,121.2925067,121.62584,122.62584,122.62584,123.12584,123.62584,123.62584,124.62584,125.12584,125.62584,125.62584,125.62584,126.62584,126.62584,127.62584,127.62584,127.62584,127.62584,127.62584,127.62584,127.62584,128.2925067,127.62584,127.62584,127.62584,127.62584,126.62584,127.12584,127.2925067,126.62584,127.2925067,126.62584,126.62584,127.62584,127.62584,126.9591733,126.62584,126.62584,125.62584,125.62584,125.62584,125.62584,125.62584,125.62584,125.62584,124.9591733,124.62584,123.62584,123.62584,123.2925067,122.62584,122.62584,122.62584,121.62584,120.9591733,120.62584,120.12584,119.2925067,118.12584,117.2925067,116.62584,115.62584,115.62584,114.62584,113.9591733,113.12584,112.62584,111.2925067,110.62584,109.9591733,109.12584,108.12584,106.9591733,105.62584,104.2925067,103.12584,102.2925067,101.12584,100.62584,99.29250667,97.95917333,96.12584,95.62584,95.12584,93.95917333,93.12584,92.29250667,91.12584,89.95917333,89.12584,87.62584,86.62584,85.62584,84.62584,83.29250667,82.12584,81.12584,79.95917333,78.62584,78.12584,76.95917333,76.12584,75.62584,74.62584,74.62584,73.62584,73.12584,72.29250667,71.62584,70.62584,69.62584,68.62584,67.95917333,67.12584,66.62584,65.95917333,65.62584,64.95917333,64.62584,64.12584,63.62584,63.62584,62.62584,61.62584,61.29250667,60.12584,59.62584,58.95917333,58.62584,57.62584,57.62584,57.29250667,56.62584,56.62584,55.62584,55.29250667,54.62584,54.62584,54.62584,53.95917333,53.62584,52.62584,52.62584,51.62584,51.62584,51.62584,52.29250667,52.62584,52.62584,51.95917333,51.62584,50.95917333,50.62584,50.29250667,49.62584,49.62584,49.62584,49.62584,49.29250667,48.62584,48.62584,48.62584,48.62584,48.62584,48.62584,48.62584,48.62584,48.29250667,47.62584,47.62584,47.62584,47.62584,47.62584,47.62584,47.62584,47.29250667,47.62584,47.62584,47.12584,46.62584,46.62584,45.62584,45.29250667,44.62584,43.62584,43.62584,42.95917333,42.12584,41.62584,40.62584,40.12584,39.62584,38.62584,38.62584,37.29250667,36.62584,35.62584,34.62584,33.62584,33.29250667,32.62584,31.62584,30.62584,29.95917333,29.62584,29.62584,28.62584,28.62584,27.62584,27.62584,26.62584,26.62584,26.62584,25.62584,25.12584,24.62584,24.62584,24.12584,23.62584,23.62584,23.62584,22.62584,23.62584,23.62584,23.62584,23.62584,22.62584,22.62584,21.29250667,20.62584,20.62584,20.62584,20.12584,19.62584,19.62584,19.62584,18.62584,17.95917333,17.62584,17.62584,17.62584,17.62584,17.62584,17.62584,16.62584,16.62584,16.62584,16.62584,16.62584,16.62584,16.29250667,16.62584,16.62584,16.62584,16.62584,16.62584,15.62584,15.62584,15.62584,15.62584,15.62584,15.62584,15.62584,15.62584,16.12584,16.62584,16.62584,16.62584,16.62584,16.62584,16.62584,15.95917333,15.62584,15.62584,15.62584,15.62584,15.62584,15.62584,15.62584,16.62584,16.62584,16.62584,16.62584,16.62584,16.62584,16.17129455,79.45899245,19.37440071,25.3761446,52.79241736,3.573725912,3.718448467,79.45899245,,,
40,4,33.86536545,11.68489407,11.34666906,11.61082,11.61082,11.61082,11.61082,11.61082,12.61082,12.61082,13.11082,13.61082,13.61082,13.61082,14.11082,14.61082,14.61082,15.11082,15.61082,15.61082,16.61082,17.11082,17.61082,18.11082,19.11082,19.61082,20.11082,21.11082,21.61082,22.61082,23.61082,24.61082,25.61082,25.61082,26.94415333,27.61082,28.11082,28.94415333,29.61082,30.11082,31.27748667,32.61082,32.94415333,33.61082,34.94415333,35.61082,36.61082,37.61082,38.61082,39.61082,39.94415333,41.11082,41.94415333,43.27748667,43.94415333,44.61082,45.61082,46.61082,47.61082,48.27748667,48.94415333,50.11082,51.11082,52.27748667,53.61082,54.11082,54.94415333,55.61082,56.61082,57.11082,57.94415333,59.11082,59.61082,60.61082,61.27748667,62.61082,63.27748667,64.61082,65.27748667,66.11082,66.61082,67.11082,68.27748667,69.61082,70.11082,70.94415333,71.61082,72.94415333,73.61082,74.94415333,76.11082,77.11082,78.94415333,80.11082,81.61082,83.11082,84.27748667,86.11082,87.61082,89.11082,91.11082,92.61082,95.11082,97.11082,98.94415333,101.11082,102.9441533,105.11082,106.9441533,109.11082,111.11082,112.61082,115.11082,117.61082,120.11082,122.61082,125.11082,128.11082,130.11082,132.61082,135.11082,138.61082,140.11082,142.61082,145.11082,147.61082,149.9441533,152.11082,154.61082,157.11082,159.61082,162.61082,164.61082,166.61082,169.11082,170.61082,172.11082,173.9441533,176.11082,177.61082,180.11082,181.9441533,184.11082,185.9441533,187.61082,189.2774867,191.11082,192.61082,194.61082,196.11082,197.9441533,200.11082,201.61082,203.61082,205.2774867,206.61082,208.2774867,210.11082,211.61082,213.11082,214.61082,216.61082,218.61082,220.61082,222.11082,224.2774867,226.11082,228.11082,230.61082,233.11082,235.9441533,239.11082,241.61082,244.11082,245.61082,247.61082,250.11082,252.2774867,253.61082,254.9441533,256.11082,257.61082,258.2774867,258.61082,259.61082,260.61082,260.61082,261.61082,261.9441533,262.61082,263.61082,264.2774867,264.61082,266.2774867,267.61082,268.11082,269.2774867,270.61082,271.61082,272.2774867,274.11082,275.11082,276.61082,278.11082,279.9441533,280.61082,281.61082,282.2774867,283.11082,284.2774867,285.11082,285.61082,286.61082,287.61082,287.61082,288.61082,290.11082,290.9441533,291.61082,291.61082,292.2774867,292.61082,293.2774867,293.61082,293.61082,293.61082,293.61082,293.61082,293.61082,293.61082,292.61082,292.61082,291.9441533,291.11082,290.2774867,289.11082,287.9441533,286.61082,285.61082,284.61082,283.61082,282.9441533,282.61082,281.2774867,279.61082,278.61082,277.2774867,275.11082,274.11082,271.9441533,270.11082,267.61082,265.61082,264.11082,262.61082,260.61082,258.61082,256.11082,254.11082,251.61082,249.11082,247.61082,245.9441533,244.11082,242.11082,239.61082,237.11082,234.61082,231.61082,229.2774867,227.11082,225.11082,222.61082,221.11082,218.9441533,217.11082,215.11082,212.61082,211.11082,209.11082,206.61082,204.11082,201.61082,199.11082,197.61082,196.11082,194.11082,192.61082,191.11082,188.9441533,187.11082,185.61082,183.61082,182.11082,181.11082,179.61082,177.11082,174.61082,173.11082,171.11082,168.61082,165.9441533,164.11082,161.9441533,160.11082,158.61082,156.11082,154.61082,153.11082,152.11082,151.11082,149.2774867,148.11082,146.9441533,145.11082,143.61082,142.2774867,140.61082,139.2774867,138.11082,137.2774867,136.11082,134.9441533,134.11082,133.11082,132.61082,131.61082,131.61082,131.2774867,130.61082,130.61082,130.2774867,129.61082,129.2774867,128.61082,128.61082,128.61082,127.61082,127.2774867,126.2774867,125.61082,123.9441533,122.11082,120.61082,118.11082,116.11082,113.61082,109.9441533,107.11082,105.11082,101.9441533,99.11082,97.11082,93.61082,91.11082,87.61082,85.61082,84.11082,81.61082,79.11082,77.11082,74.61082,73.11082,71.27748667,70.11082,68.27748667,67.11082,65.61082,64.11082,62.94415333,61.61082,59.94415333,58.61082,57.27748667,56.11082,54.94415333,53.61082,52.94415333,52.11082,51.27748667,50.61082,49.61082,48.27748667,47.11082,45.94415333,44.61082,43.94415333,42.61082,42.61082,41.61082,40.94415333,40.61082,39.61082,39.61082,38.61082,38.61082,37.61082,37.27748667,36.61082,35.94415333,35.61082,34.94415333,34.61082,33.94415333,33.61082,33.61082,33.11082,32.61082,32.61082,32.61082,32.61082,31.61082,31.61082,31.61082,30.61082,30.61082,30.61082,30.61082,30.61082,29.94415333,29.61082,29.61082,29.61082,29.61082,29.61082,29.61082,29.61082,29.61082,28.61082,28.61082,28.61082,28.61082,28.61082,28.61082,28.11082,27.61082,27.61082,27.61082,27.61082,27.61082,27.61082,27.61082,27.11082,26.61082,26.61082,26.61082,26.61082,26.61082,26.36082,25.22620462,82.04100973,14.25413115,42.0758904,62.24658644,1.270277652,4.270014482,82.04100973,,,
41,5,20.41903905,8.77142,6.640985217,5.954753333,5.77142,5.77142,5.77142,5.77142,6.77142,6.77142,6.77142,7.27142,7.77142,7.77142,7.77142,8.77142,8.77142,8.77142,8.77142,9.27142,9.77142,9.77142,9.77142,10.27142,10.77142,11.77142,12.27142,12.77142,13.77142,14.77142,15.27142,15.77142,16.27142,16.77142,16.77142,17.77142,18.27142,18.77142,19.77142,20.10475333,20.77142,21.43808667,22.10475333,22.77142,22.77142,23.10475333,23.77142,23.77142,24.77142,25.27142,25.77142,26.43808667,26.77142,27.10475333,27.77142,28.27142,28.77142,28.77142,29.77142,29.77142,29.77142,30.77142,31.43808667,32.27142,32.77142,32.77142,33.10475333,33.77142,34.10475333,34.77142,35.77142,36.27142,36.77142,37.77142,37.77142,37.77142,38.43808667,38.77142,39.77142,40.77142,41.43808667,41.77142,42.77142,42.77142,43.77142,44.27142,44.77142,45.27142,46.10475333,46.77142,47.27142,47.77142,48.10475333,48.77142,49.77142,50.77142,50.77142,51.77142,51.77142,52.77142,52.77142,53.77142,54.77142,54.77142,55.77142,55.77142,57.10475333,58.27142,59.43808667,60.27142,61.27142,62.43808667,63.27142,64.43808667,65.77142,67.10475333,68.27142,69.27142,70.27142,71.43808667,73.27142,75.10475333,77.27142,78.77142,80.27142,81.43808667,82.77142,83.43808667,84.77142,86.27142,87.77142,89.43808667,91.27142,92.27142,93.27142,94.77142,96.43808667,97.77142,99.43808667,100.77142,102.1047533,103.27142,103.77142,105.1047533,106.77142,107.4380867,109.27142,110.77142,112.27142,113.4380867,115.27142,116.27142,117.4380867,118.77142,120.1047533,120.77142,121.77142,122.77142,124.1047533,125.27142,126.1047533,127.77142,128.77142,129.77142,130.77142,132.1047533,132.77142,133.27142,134.1047533,135.27142,137.1047533,137.77142,139.4380867,140.77142,141.77142,142.77142,143.77142,144.77142,145.27142,145.77142,146.77142,147.4380867,147.77142,148.77142,149.1047533,149.77142,149.77142,150.27142,150.77142,150.77142,150.77142,150.77142,151.77142,150.77142,150.77142,150.77142,151.77142,151.27142,150.77142,151.77142,151.77142,151.77142,151.77142,151.77142,151.77142,150.77142,150.77142,150.77142,150.77142,150.77142,150.77142,150.1047533,149.77142,149.77142,148.77142,148.27142,147.77142,147.77142,147.77142,146.77142,146.77142,146.4380867,145.77142,144.4380867,143.77142,142.77142,142.4380867,141.77142,141.4380867,140.77142,139.77142,138.77142,137.77142,136.4380867,135.27142,134.77142,133.77142,132.77142,132.1047533,130.77142,129.4380867,128.27142,127.1047533,125.77142,124.4380867,123.77142,122.77142,121.77142,120.1047533,118.77142,118.27142,117.4380867,116.1047533,114.77142,113.4380867,112.27142,111.1047533,109.27142,108.27142,107.1047533,105.77142,104.77142,103.4380867,102.27142,101.1047533,100.27142,98.77142,97.27142,96.27142,95.10475333,93.77142,92.10475333,90.77142,90.10475333,88.77142,87.43808667,86.77142,85.77142,85.27142,84.43808667,83.27142,82.10475333,81.27142,80.27142,79.10475333,78.27142,77.10475333,76.27142,75.43808667,74.27142,73.77142,72.77142,71.77142,71.27142,70.43808667,69.77142,69.10475333,68.27142,67.77142,66.77142,66.27142,65.43808667,64.77142,63.77142,62.77142,61.77142,61.10475333,60.77142,59.77142,59.43808667,58.77142,58.77142,58.43808667,57.77142,57.77142,57.43808667,56.77142,56.77142,55.77142,55.27142,54.77142,53.77142,53.77142,53.77142,53.77142,53.77142,53.77142,53.77142,52.77142,52.77142,51.77142,51.43808667,50.77142,50.77142,50.77142,50.43808667,49.77142,49.77142,48.77142,48.77142,48.77142,49.77142,49.77142,49.77142,49.27142,48.77142,48.10475333,47.77142,47.77142,47.77142,46.77142,46.77142,45.77142,45.43808667,44.77142,43.27142,42.77142,41.77142,41.10475333,40.27142,39.27142,38.43808667,37.27142,36.27142,35.77142,34.77142,34.77142,33.77142,32.77142,32.10475333,30.77142,30.10475333,29.77142,29.27142,28.77142,28.77142,28.43808667,27.77142,27.10475333,26.77142,26.10475333,25.77142,24.77142,24.77142,23.77142,23.77142,23.77142,22.77142,22.27142,21.77142,21.77142,20.77142,20.77142,19.77142,19.77142,19.77142,19.27142,18.77142,18.77142,18.77142,18.43808667,17.77142,17.77142,17.77142,17.77142,16.77142,16.77142,16.77142,16.77142,16.77142,16.77142,16.77142,16.77142,16.77142,16.77142,16.77142,16.77142,16.77142,16.77142,16.77142,16.77142,16.77142,16.27142,15.77142,15.77142,15.77142,15.77142,14.77142,14.77142,14.77142,14.77142,14.77142,15.43808667,15.77142,15.77142,15.77142,15.77142,16.43808667,16.77142,16.77142,17.10475333,17.77142,17.10475333,16.77142,16.77142,16.77142,16.77142,16.77142,16.77142,17.07911231,79.27438908,15.42060645,33.94991188,55.77126051,2.776378906,5.306143216,79.27438908,,,
